NDVI,date,latitude,longitude
0.2261,2013-04-23,16.05,76.74
0.2228,2013-05-09,16.05,76.74
0.2206,2013-05-25,16.05,76.74
0.1671,2013-06-10,16.05,76.74
0.2658,2013-06-26,16.05,76.74
0.2854,2013-07-12,16.05,76.74
0.1845,2013-07-28,16.05,76.74
0.3719,2013-08-13,16.05,76.74
0.4218,2013-08-29,16.05,76.74
0.4423,2013-09-14,16.05,76.74
0.5038,2013-09-30,16.05,76.74
0.5606,2013-10-16,16.05,76.74
0.4318,2013-11-01,16.05,76.74
0.3959,2013-11-17,16.05,76.74
0.4715,2013-12-03,16.05,76.74
0.4325,2013-12-19,16.05,76.74
0.3733,2014-01-01,16.05,76.74
0.3537,2014-01-17,16.05,76.74
0.2812,2014-02-02,16.05,76.74
0.2986,2014-02-18,16.05,76.74
0.2909,2014-03-06,16.05,76.74
0.2924,2014-03-22,16.05,76.74
0.2353,2014-04-07,16.05,76.74
0.2368,2014-04-23,16.05,76.74
0.212,2014-05-09,16.05,76.74
0.2422,2014-05-25,16.05,76.74
0.2143,2014-06-10,16.05,76.74
0.2327,2014-06-26,16.05,76.74
0.2604,2014-07-12,16.05,76.74
0.109,2014-07-28,16.05,76.74
0.2592,2014-08-13,16.05,76.74
0.1046,2014-08-29,16.05,76.74
0.4602,2014-09-14,16.05,76.74
0.4001,2014-09-30,16.05,76.74
0.3826,2014-10-16,16.05,76.74
0.3966,2014-11-01,16.05,76.74
0.4411,2014-11-17,16.05,76.74
0.4061,2014-12-03,16.05,76.74
0.423,2014-12-19,16.05,76.74
0.3702,2015-01-01,16.05,76.74
0.2984,2015-01-17,16.05,76.74
0.2783,2015-02-02,16.05,76.74
0.2811,2015-02-18,16.05,76.74
0.262,2015-03-06,16.05,76.74
0.274,2015-03-22,16.05,76.74
0.2416,2015-04-07,16.05,76.74
0.2221,2015-04-23,16.05,76.74
0.27,2015-05-09,16.05,76.74
0.2593,2015-05-25,16.05,76.74
0.2719,2015-06-10,16.05,76.74
0.2471,2015-06-26,16.05,76.74
0.1497,2015-07-12,16.05,76.74
0.1917,2015-07-28,16.05,76.74
0.2445,2015-08-13,16.05,76.74
0.2898,2015-08-29,16.05,76.74
0.3216,2015-09-14,16.05,76.74
0.3414,2015-09-30,16.05,76.74
0.3438,2015-10-16,16.05,76.74
0.4211,2015-11-01,16.05,76.74
0.3774,2015-11-17,16.05,76.74
0.3224,2015-12-03,16.05,76.74
0.2752,2015-12-19,16.05,76.74
0.2752,2016-01-01,16.05,76.74
0.2406,2016-01-17,16.05,76.74
0.2415,2016-02-02,16.05,76.74
0.2315,2016-02-18,16.05,76.74
0.2242,2016-03-05,16.05,76.74
0.2237,2016-03-21,16.05,76.74
0.2157,2016-04-06,16.05,76.74
0.2121,2016-04-22,16.05,76.74
0.2233,2016-05-08,16.05,76.74
0.201,2016-05-24,16.05,76.74
0.2803,2016-06-09,16.05,76.74
0.2424,2016-06-25,16.05,76.74
0.1823,2016-07-11,16.05,76.74
0.2633,2016-07-27,16.05,76.74
0.2408,2016-08-12,16.05,76.74
0.2012,2016-08-28,16.05,76.74
0.219,2016-09-13,16.05,76.74
0.3616,2016-09-29,16.05,76.74
0.346,2016-10-15,16.05,76.74
0.3682,2016-10-31,16.05,76.74
0.3155,2016-11-16,16.05,76.74
0.2966,2016-12-02,16.05,76.74
0.3022,2016-12-18,16.05,76.74
0.2803,2017-01-01,16.05,76.74
0.2447,2017-01-17,16.05,76.74
0.2421,2017-02-02,16.05,76.74
0.2439,2017-02-18,16.05,76.74
0.2319,2017-03-06,16.05,76.74
0.2304,2017-03-22,16.05,76.74
0.2248,2017-04-07,16.05,76.74
0.2303,2017-04-23,16.05,76.74
0.222,2017-05-09,16.05,76.74
0.206,2017-05-25,16.05,76.74
0.1087,2017-06-10,16.05,76.74
0.1375,2017-06-26,16.05,76.74
0.248,2017-07-12,16.05,76.74
0.2895,2017-07-28,16.05,76.74
0.2884,2017-08-13,16.05,76.74
0.4884,2017-08-29,16.05,76.74
0.2624,2017-09-14,16.05,76.74
0.1571,2017-09-30,16.05,76.74
0.4987,2017-10-16,16.05,76.74
0.4028,2017-11-01,16.05,76.74
0.4053,2017-11-17,16.05,76.74
0.3538,2017-12-03,16.05,76.74
0.3741,2017-12-19,16.05,76.74
0.3537,2018-01-01,16.05,76.74
0.3118,2018-01-17,16.05,76.74
0.2669,2018-02-02,16.05,76.74
0.2817,2018-02-18,16.05,76.74
0.2783,2018-03-06,16.05,76.74
0.244,2018-03-22,16.05,76.74
0.2388,2018-04-07,16.05,76.74
0.2237,2018-04-23,16.05,76.74
0.2208,2018-05-09,16.05,76.74
0.2338,2018-05-25,16.05,76.74
0.2373,2018-06-10,16.05,76.74
0.1354,2018-06-26,16.05,76.74
0.1623,2018-07-12,16.05,76.74
0.0622,2018-07-28,16.05,76.74
0.1208,2018-08-13,16.05,76.74
0.2479,2018-08-29,16.05,76.74
0.2864,2018-09-14,16.05,76.74
0.252,2018-09-30,16.05,76.74
0.3048,2018-10-16,16.05,76.74
0.284,2018-11-01,16.05,76.74
0.3267,2018-11-17,16.05,76.74
0.326,2018-12-03,16.05,76.74
0.2878,2018-12-19,16.05,76.74
0.2714,2019-01-01,16.05,76.74
0.2686,2019-01-17,16.05,76.74
0.2326,2019-02-02,16.05,76.74
0.234,2019-02-18,16.05,76.74
0.2276,2019-03-06,16.05,76.74
0.232,2019-03-22,16.05,76.74
0.2328,2019-04-07,16.05,76.74
0.2222,2019-04-23,16.05,76.74
0.2152,2019-05-09,16.05,76.74
0.2083,2019-05-25,16.05,76.74
0.1517,2019-06-10,16.05,76.74
0.2129,2019-06-26,16.05,76.74
0.2469,2019-07-12,16.05,76.74
0.1196,2019-07-28,16.05,76.74
0.2817,2019-08-13,16.05,76.74
0.0786,2019-08-29,16.05,76.74
0.2284,2019-09-14,16.05,76.74
0.3138,2019-09-30,16.05,76.74
0.4,2019-10-16,16.05,76.74
0.5002,2019-11-01,16.05,76.74
0.4444,2019-11-17,16.05,76.74
0.5193,2019-12-03,16.05,76.74
0.4529,2019-12-19,16.05,76.74
0.3894,2020-01-01,16.05,76.74
0.3501,2020-01-17,16.05,76.74
0.2904,2020-02-02,16.05,76.74
0.2731,2020-02-18,16.05,76.74
0.2537,2020-03-05,16.05,76.74
0.2775,2020-03-21,16.05,76.74
0.2542,2020-04-06,16.05,76.74
0.2375,2020-04-22,16.05,76.74
0.2303,2020-05-08,16.05,76.74
0.2279,2020-05-24,16.05,76.74
0.2665,2020-06-09,16.05,76.74
0.1773,2020-06-25,16.05,76.74
0.1797,2020-07-11,16.05,76.74
0.1987,2020-07-27,16.05,76.74
0.4212,2020-08-12,16.05,76.74
0.3582,2020-08-28,16.05,76.74
0.5261,2020-09-13,16.05,76.74
0.4197,2020-09-29,16.05,76.74
0.4875,2020-10-15,16.05,76.74
0.469,2020-10-31,16.05,76.74
0.4918,2020-11-16,16.05,76.74
0.4885,2020-12-02,16.05,76.74
0.5288,2020-12-18,16.05,76.74
0.4558,2021-01-01,16.05,76.74
0.3631,2021-01-17,16.05,76.74
0.3013,2021-02-02,16.05,76.74
0.3117,2021-02-18,16.05,76.74
0.3018,2021-03-06,16.05,76.74
0.2612,2021-03-22,16.05,76.74
0.2531,2021-04-07,16.05,76.74
0.251,2021-04-23,16.05,76.74
0.2766,2021-05-09,16.05,76.74
0.2301,2021-05-25,16.05,76.74
0.2813,2021-06-10,16.05,76.74
0.2593,2021-06-26,16.05,76.74
0.2434,2021-07-12,16.05,76.74
0.2024,2021-07-28,16.05,76.74
0.1314,2021-08-13,16.05,76.74
0.2524,2021-08-29,16.05,76.74
0.3892,2021-09-14,16.05,76.74
0.5111,2021-09-30,16.05,76.74
0.4484,2021-10-16,16.05,76.74
0.4392,2021-11-01,16.05,76.74
0.7986,2021-11-17,16.05,76.74
0.4527,2021-12-03,16.05,76.74
0.4622,2021-12-19,16.05,76.74
0.4256,2022-01-01,16.05,76.74
0.3617,2022-01-17,16.05,76.74
0.3363,2022-02-02,16.05,76.74
0.312,2022-02-18,16.05,76.74
0.3383,2022-03-06,16.05,76.74
0.3402,2022-03-22,16.05,76.74
0.2713,2022-04-07,16.05,76.74
0.2737,2022-04-23,16.05,76.74
0.2278,2022-05-09,16.05,76.74
0.2333,2022-05-25,16.05,76.74
0.2865,2022-06-10,16.05,76.74
0.2055,2022-06-26,16.05,76.74
0.4019,2022-07-12,16.05,76.74
0.4271,2022-07-28,16.05,76.74
0.3595,2022-08-13,16.05,76.74
0.4327,2022-08-29,16.05,76.74
0.4395,2022-09-14,16.05,76.74
0.441,2022-09-30,16.05,76.74
0.5223,2022-10-16,16.05,76.74
0.4727,2022-11-01,16.05,76.74
0.3996,2022-11-17,16.05,76.74
0.5211,2022-12-03,16.05,76.74
0.5124,2022-12-19,16.05,76.74
0.4216,2023-01-01,16.05,76.74
0.3266,2023-01-17,16.05,76.74
0.307,2023-02-02,16.05,76.74
