NDVI,date,latitude,longitude
0.7513,2021-11-17,15.97,77.48
0.6827,2021-12-03,15.97,77.48
0.5333,2021-12-19,15.97,77.48
0.5351,2022-01-01,15.97,77.48
0.5479,2022-01-17,15.97,77.48
0.4935,2022-02-02,15.97,77.48
0.517,2022-02-18,15.97,77.48
0.481,2022-03-06,15.97,77.48
0.4514,2022-03-22,15.97,77.48
0.3795,2022-04-07,15.97,77.48
0.3521,2022-04-23,15.97,77.48
0.3411,2022-05-09,15.97,77.48
0.3101,2022-05-25,15.97,77.48
0.3531,2022-06-10,15.97,77.48
0.154,2022-06-26,15.97,77.48
0.4324,2022-07-12,15.97,77.48
0.5104,2022-07-28,15.97,77.48
0.6445,2022-08-13,15.97,77.48
0.5869,2022-08-29,15.97,77.48
0.6945,2022-09-14,15.97,77.48
0.6516,2022-09-30,15.97,77.48
0.7658,2022-10-16,15.97,77.48
0.6674,2022-11-01,15.97,77.48
0.783,2022-11-17,15.97,77.48
0.6704,2022-12-03,15.97,77.48
0.6602,2022-12-19,15.97,77.48
0.6295,2023-01-01,15.97,77.48
0.6494,2023-01-17,15.97,77.48
0.6438,2023-02-02,15.97,77.48
