NDVI,date,latitude,longitude
0.6394,2013-11-01,16.47,77.02
0.6316,2013-11-17,16.47,77.02
0.6064,2013-12-03,16.47,77.02
0.5536,2013-12-19,16.47,77.02
0.4898,2014-01-01,16.47,77.02
0.5559,2014-01-17,16.47,77.02
0.4313,2014-02-02,16.47,77.02
0.4864,2014-02-18,16.47,77.02
0.4782,2014-03-06,16.47,77.02
0.373,2014-03-22,16.47,77.02
0.3193,2014-04-07,16.47,77.02
0.2795,2014-04-23,16.47,77.02
0.274,2014-05-09,16.47,77.02
0.2721,2014-05-25,16.47,77.02
0.2553,2014-06-10,16.47,77.02
0.2672,2014-06-26,16.47,77.02
0.0616,2014-07-12,16.47,77.02
0.1208,2014-07-28,16.47,77.02
0.3077,2014-08-13,16.47,77.02
0.2991,2014-08-29,16.47,77.02
0.4434,2014-09-14,16.47,77.02
0.3895,2014-09-30,16.47,77.02
0.5189,2014-10-16,16.47,77.02
0.52,2014-11-01,16.47,77.02
0.5147,2014-11-17,16.47,77.02
0.5801,2014-12-03,16.47,77.02
0.536,2014-12-19,16.47,77.02
0.4782,2015-01-01,16.47,77.02
0.448,2015-01-17,16.47,77.02
0.3934,2015-02-02,16.47,77.02
0.373,2015-02-18,16.47,77.02
0.3891,2015-03-06,16.47,77.02
0.2886,2015-03-22,16.47,77.02
0.2861,2015-04-07,16.47,77.02
0.2444,2015-04-23,16.47,77.02
0.2491,2015-05-09,16.47,77.02
0.2517,2015-05-25,16.47,77.02
0.2523,2015-06-10,16.47,77.02
0.13,2015-06-26,16.47,77.02
0.2359,2015-07-12,16.47,77.02
0.255,2015-07-28,16.47,77.02
0.3169,2015-08-13,16.47,77.02
0.3033,2015-08-29,16.47,77.02
0.4316,2015-09-14,16.47,77.02
0.5361,2015-09-30,16.47,77.02
0.4937,2015-10-16,16.47,77.02
0.5716,2015-11-01,16.47,77.02
0.5448,2015-11-17,16.47,77.02
0.5517,2015-12-03,16.47,77.02
0.4858,2015-12-19,16.47,77.02
0.4095,2016-01-01,16.47,77.02
0.3769,2016-01-17,16.47,77.02
0.309,2016-02-02,16.47,77.02
0.3667,2016-02-18,16.47,77.02
0.2831,2016-03-05,16.47,77.02
0.2457,2016-03-21,16.47,77.02
0.2433,2016-04-06,16.47,77.02
0.232,2016-04-22,16.47,77.02
0.2353,2016-05-08,16.47,77.02
0.2308,2016-05-24,16.47,77.02
0.242,2016-06-09,16.47,77.02
0.0636,2016-06-25,16.47,77.02
0.1542,2016-07-11,16.47,77.02
0.2736,2016-07-27,16.47,77.02
0.2334,2016-08-12,16.47,77.02
0.4438,2016-08-28,16.47,77.02
0.0324,2016-09-13,16.47,77.02
0.6479,2016-09-29,16.47,77.02
0.6522,2016-10-15,16.47,77.02
0.6954,2016-10-31,16.47,77.02
0.6595,2016-11-16,16.47,77.02
0.5408,2016-12-02,16.47,77.02
0.5142,2016-12-18,16.47,77.02
0.4435,2017-01-01,16.47,77.02
0.369,2017-01-17,16.47,77.02
0.3711,2017-02-02,16.47,77.02
0.2885,2017-02-18,16.47,77.02
0.2674,2017-03-06,16.47,77.02
0.2684,2017-03-22,16.47,77.02
0.2543,2017-04-07,16.47,77.02
0.2466,2017-04-23,16.47,77.02
0.242,2017-05-09,16.47,77.02
0.2392,2017-05-25,16.47,77.02
0.2566,2017-06-10,16.47,77.02
0.2694,2017-06-26,16.47,77.02
0.0837,2017-07-12,16.47,77.02
0.0445,2017-07-28,16.47,77.02
0.1267,2017-08-13,16.47,77.02
0.4559,2017-08-29,16.47,77.02
0.4708,2017-09-14,16.47,77.02
0.6107,2017-09-30,16.47,77.02
0.6202,2017-10-16,16.47,77.02
0.7472,2017-11-01,16.47,77.02
0.7239,2017-11-17,16.47,77.02
0.6219,2017-12-03,16.47,77.02
0.6043,2017-12-19,16.47,77.02
0.547,2018-01-01,16.47,77.02
0.4509,2018-01-17,16.47,77.02
0.406,2018-02-02,16.47,77.02
0.3726,2018-02-18,16.47,77.02
0.3202,2018-03-06,16.47,77.02
0.301,2018-03-22,16.47,77.02
0.2484,2018-04-07,16.47,77.02
0.246,2018-04-23,16.47,77.02
0.2461,2018-05-09,16.47,77.02
0.2177,2018-05-25,16.47,77.02
0.2021,2018-06-10,16.47,77.02
0.2721,2018-06-26,16.47,77.02
0.0634,2018-07-12,16.47,77.02
0.258,2018-07-28,16.47,77.02
0.1813,2018-08-13,16.47,77.02
0.334,2018-08-29,16.47,77.02
0.3704,2018-09-14,16.47,77.02
0.3652,2018-09-30,16.47,77.02
0.4339,2018-10-16,16.47,77.02
0.396,2018-11-01,16.47,77.02
0.4183,2018-11-17,16.47,77.02
0.4218,2018-12-03,16.47,77.02
0.4064,2018-12-19,16.47,77.02
0.3944,2019-01-01,16.47,77.02
0.3363,2019-01-17,16.47,77.02
0.2905,2019-02-02,16.47,77.02
0.2666,2019-02-18,16.47,77.02
0.2598,2019-03-06,16.47,77.02
0.2463,2019-03-22,16.47,77.02
0.2342,2019-04-07,16.47,77.02
0.2359,2019-04-23,16.47,77.02
0.2236,2019-05-09,16.47,77.02
0.2233,2019-05-25,16.47,77.02
0.0881,2019-06-10,16.47,77.02
0.2732,2019-06-26,16.47,77.02
0.1543,2019-07-12,16.47,77.02
0.0771,2019-07-28,16.47,77.02
0.3559,2019-08-13,16.47,77.02
0.1664,2019-08-29,16.47,77.02
0.2678,2019-09-14,16.47,77.02
0.7845,2019-09-30,16.47,77.02
0.717,2019-10-16,16.47,77.02
0.7794,2019-11-01,16.47,77.02
0.7524,2019-11-17,16.47,77.02
0.603,2019-12-03,16.47,77.02
0.6036,2019-12-19,16.47,77.02
0.5583,2020-01-01,16.47,77.02
0.5424,2020-01-17,16.47,77.02
0.4261,2020-02-02,16.47,77.02
0.3035,2020-02-18,16.47,77.02
0.2916,2020-03-05,16.47,77.02
0.3002,2020-03-21,16.47,77.02
0.2788,2020-04-06,16.47,77.02
0.2538,2020-04-22,16.47,77.02
0.2242,2020-05-08,16.47,77.02
0.2418,2020-05-24,16.47,77.02
0.2459,2020-06-09,16.47,77.02
0.1035,2020-06-25,16.47,77.02
0.408,2020-07-11,16.47,77.02
0.2063,2020-07-27,16.47,77.02
0.2896,2020-08-12,16.47,77.02
0.7216,2020-08-28,16.47,77.02
0.3054,2020-09-13,16.47,77.02
0.7642,2020-09-29,16.47,77.02
0.7521,2020-10-15,16.47,77.02
0.7535,2020-10-31,16.47,77.02
0.6508,2020-11-16,16.47,77.02
0.6465,2020-12-02,16.47,77.02
0.5609,2020-12-18,16.47,77.02
0.4944,2021-01-01,16.47,77.02
0.4096,2021-01-17,16.47,77.02
0.3759,2021-02-02,16.47,77.02
0.3266,2021-02-18,16.47,77.02
0.331,2021-03-06,16.47,77.02
0.2841,2021-03-22,16.47,77.02
0.303,2021-04-07,16.47,77.02
0.281,2021-04-23,16.47,77.02
0.2601,2021-05-09,16.47,77.02
0.237,2021-05-25,16.47,77.02
0.2087,2021-06-10,16.47,77.02
0.2537,2021-06-26,16.47,77.02
0.207,2021-07-12,16.47,77.02
0.2475,2021-07-28,16.47,77.02
0.2978,2021-08-13,16.47,77.02
0.6735,2021-08-29,16.47,77.02
0.6996,2021-09-14,16.47,77.02
0.8091,2021-09-30,16.47,77.02
0.8012,2021-10-16,16.47,77.02
0.6614,2021-11-01,16.47,77.02
0.079,2021-11-17,16.47,77.02
0.6559,2021-12-03,16.47,77.02
0.6076,2021-12-19,16.47,77.02
0.4896,2022-01-01,16.47,77.02
0.4433,2022-01-17,16.47,77.02
0.3824,2022-02-02,16.47,77.02
0.3076,2022-02-18,16.47,77.02
0.2912,2022-03-06,16.47,77.02
0.2731,2022-03-22,16.47,77.02
0.2918,2022-04-07,16.47,77.02
0.2598,2022-04-23,16.47,77.02
0.253,2022-05-09,16.47,77.02
0.2286,2022-05-25,16.47,77.02
0.2405,2022-06-10,16.47,77.02
0.1082,2022-06-26,16.47,77.02
0.1899,2022-07-12,16.47,77.02
0.3545,2022-07-28,16.47,77.02
0.465,2022-08-13,16.47,77.02
0.5722,2022-08-29,16.47,77.02
0.7483,2022-09-14,16.47,77.02
0.6712,2022-09-30,16.47,77.02
0.7646,2022-10-16,16.47,77.02
0.6718,2022-11-01,16.47,77.02
0.633,2022-11-17,16.47,77.02
0.6292,2022-12-03,16.47,77.02
0.5265,2022-12-19,16.47,77.02
0.44,2023-01-01,16.47,77.02
0.4012,2023-01-17,16.47,77.02
0.4375,2023-02-02,16.47,77.02
