NDVI,date,latitude,longitude
0.4205,2013-08-13,16.03,77.31
0.5514,2013-08-29,16.03,77.31
0.7108,2013-09-14,16.03,77.31
0.6879,2013-09-30,16.03,77.31
0.8124,2013-10-16,16.03,77.31
0.7996,2013-11-01,16.03,77.31
0.76,2013-11-17,16.03,77.31
0.6354,2013-12-03,16.03,77.31
0.5537,2013-12-19,16.03,77.31
0.5059,2014-01-01,16.03,77.31
0.484,2014-01-17,16.03,77.31
0.438,2014-02-02,16.03,77.31
0.3884,2014-02-18,16.03,77.31
0.4028,2014-03-06,16.03,77.31
0.3602,2014-03-22,16.03,77.31
0.3243,2014-04-07,16.03,77.31
0.3047,2014-04-23,16.03,77.31
0.302,2014-05-09,16.03,77.31
0.3019,2014-05-25,16.03,77.31
0.2831,2014-06-10,16.03,77.31
0.2806,2014-06-26,16.03,77.31
0.2228,2014-07-12,16.03,77.31
0.0924,2014-07-28,16.03,77.31
0.4584,2014-08-13,16.03,77.31
0.4242,2014-08-29,16.03,77.31
0.8274,2014-09-14,16.03,77.31
0.7332,2014-09-30,16.03,77.31
0.792,2014-10-16,16.03,77.31
0.7675,2014-11-01,16.03,77.31
0.6062,2014-11-17,16.03,77.31
0.528,2014-12-03,16.03,77.31
0.4817,2014-12-19,16.03,77.31
0.4207,2015-01-01,16.03,77.31
0.3875,2015-01-17,16.03,77.31
0.3726,2015-02-02,16.03,77.31
0.3389,2015-02-18,16.03,77.31
0.3362,2015-03-06,16.03,77.31
0.3041,2015-03-22,16.03,77.31
0.3095,2015-04-07,16.03,77.31
0.2839,2015-04-23,16.03,77.31
0.2686,2015-05-09,16.03,77.31
0.2745,2015-05-25,16.03,77.31
0.3084,2015-06-10,16.03,77.31
0.1626,2015-06-26,16.03,77.31
0.0981,2015-07-12,16.03,77.31
0.1544,2015-07-28,16.03,77.31
0.0557,2015-08-13,16.03,77.31
0.371,2015-08-29,16.03,77.31
0.2952,2015-09-14,16.03,77.31
0.6147,2015-09-30,16.03,77.31
0.6629,2015-10-16,16.03,77.31
0.6758,2015-11-01,16.03,77.31
0.6587,2015-11-17,16.03,77.31
0.6269,2015-12-03,16.03,77.31
0.525,2015-12-19,16.03,77.31
0.4713,2016-01-01,16.03,77.31
0.3507,2016-01-17,16.03,77.31
0.3602,2016-02-02,16.03,77.31
0.3049,2016-02-18,16.03,77.31
0.3064,2016-03-05,16.03,77.31
0.2583,2016-03-21,16.03,77.31
0.2882,2016-04-06,16.03,77.31
0.271,2016-04-22,16.03,77.31
0.288,2016-05-08,16.03,77.31
0.2395,2016-05-24,16.03,77.31
0.2692,2016-06-09,16.03,77.31
0.0977,2016-06-25,16.03,77.31
0.0796,2016-07-11,16.03,77.31
0.18,2016-07-27,16.03,77.31
0.622,2016-08-12,16.03,77.31
0.3022,2016-08-28,16.03,77.31
0.1077,2016-09-13,16.03,77.31
0.8497,2016-09-29,16.03,77.31
0.7958,2016-10-15,16.03,77.31
0.7161,2016-10-31,16.03,77.31
0.6584,2016-11-16,16.03,77.31
0.5233,2016-12-02,16.03,77.31
0.4132,2016-12-18,16.03,77.31
0.3786,2017-01-01,16.03,77.31
0.3433,2017-01-17,16.03,77.31
0.3312,2017-02-02,16.03,77.31
0.3188,2017-02-18,16.03,77.31
0.303,2017-03-06,16.03,77.31
0.2903,2017-03-22,16.03,77.31
0.2375,2017-04-07,16.03,77.31
0.3101,2017-04-23,16.03,77.31
0.2912,2017-05-09,16.03,77.31
0.286,2017-05-25,16.03,77.31
0.1006,2017-06-10,16.03,77.31
0.138,2017-06-26,16.03,77.31
0.0532,2017-07-12,16.03,77.31
0.2826,2017-07-28,16.03,77.31
0.1718,2017-08-13,16.03,77.31
0.5976,2017-08-29,16.03,77.31
0.4292,2017-09-14,16.03,77.31
0.3698,2017-09-30,16.03,77.31
0.7759,2017-10-16,16.03,77.31
0.8293,2017-11-01,16.03,77.31
0.8201,2017-11-17,16.03,77.31
0.7839,2017-12-03,16.03,77.31
0.7082,2017-12-19,16.03,77.31
0.5875,2018-01-01,16.03,77.31
0.4652,2018-01-17,16.03,77.31
0.4274,2018-02-02,16.03,77.31
0.3907,2018-02-18,16.03,77.31
0.3549,2018-03-06,16.03,77.31
0.3215,2018-03-22,16.03,77.31
0.3261,2018-04-07,16.03,77.31
0.3031,2018-04-23,16.03,77.31
0.2587,2018-05-09,16.03,77.31
0.1316,2018-05-25,16.03,77.31
0.1144,2018-06-10,16.03,77.31
0.255,2018-06-26,16.03,77.31
0.0654,2018-07-12,16.03,77.31
0.0887,2018-07-28,16.03,77.31
0.0881,2018-08-13,16.03,77.31
0.3935,2018-08-29,16.03,77.31
0.4232,2018-09-14,16.03,77.31
0.4742,2018-09-30,16.03,77.31
0.5402,2018-10-16,16.03,77.31
0.519,2018-11-01,16.03,77.31
0.4119,2018-11-17,16.03,77.31
0.3356,2018-12-03,16.03,77.31
0.3321,2018-12-19,16.03,77.31
0.3189,2019-01-01,16.03,77.31
0.303,2019-01-17,16.03,77.31
0.306,2019-02-02,16.03,77.31
0.3033,2019-02-18,16.03,77.31
0.2573,2019-03-06,16.03,77.31
0.2893,2019-03-22,16.03,77.31
0.2966,2019-04-07,16.03,77.31
0.2876,2019-04-23,16.03,77.31
0.2932,2019-05-09,16.03,77.31
0.2829,2019-05-25,16.03,77.31
0.3057,2019-06-10,16.03,77.31
0.0781,2019-06-26,16.03,77.31
0.2272,2019-07-12,16.03,77.31
0.2305,2019-07-28,16.03,77.31
0.2689,2019-08-13,16.03,77.31
0.9534,2019-08-29,16.03,77.31
0.2614,2019-09-14,16.03,77.31
0.6431,2019-09-30,16.03,77.31
0.8469,2019-10-16,16.03,77.31
0.8186,2019-11-01,16.03,77.31
0.8007,2019-11-17,16.03,77.31
0.6399,2019-12-03,16.03,77.31
0.5638,2019-12-19,16.03,77.31
0.4714,2020-01-01,16.03,77.31
0.4332,2020-01-17,16.03,77.31
0.3881,2020-02-02,16.03,77.31
0.3261,2020-02-18,16.03,77.31
0.3147,2020-03-05,16.03,77.31
0.3007,2020-03-21,16.03,77.31
0.2714,2020-04-06,16.03,77.31
0.2885,2020-04-22,16.03,77.31
0.263,2020-05-08,16.03,77.31
0.3227,2020-05-24,16.03,77.31
0.3239,2020-06-09,16.03,77.31
0.2645,2020-06-25,16.03,77.31
0.1539,2020-07-11,16.03,77.31
0.5839,2020-07-27,16.03,77.31
0.4775,2020-08-12,16.03,77.31
0.7221,2020-08-28,16.03,77.31
0.649,2020-09-13,16.03,77.31
0.8365,2020-09-29,16.03,77.31
0.828,2020-10-15,16.03,77.31
0.7956,2020-10-31,16.03,77.31
0.7791,2020-11-16,16.03,77.31
0.6335,2020-12-02,16.03,77.31
0.6024,2020-12-18,16.03,77.31
0.5801,2021-01-01,16.03,77.31
0.533,2021-01-17,16.03,77.31
0.4919,2021-02-02,16.03,77.31
0.335,2021-02-18,16.03,77.31
0.2971,2021-03-06,16.03,77.31
0.3002,2021-03-22,16.03,77.31
0.3069,2021-04-07,16.03,77.31
0.3117,2021-04-23,16.03,77.31
0.3216,2021-05-09,16.03,77.31
0.3154,2021-05-25,16.03,77.31
0.1695,2021-06-10,16.03,77.31
0.2878,2021-06-26,16.03,77.31
0.6357,2021-07-12,16.03,77.31
0.3352,2021-07-28,16.03,77.31
0.5695,2021-08-13,16.03,77.31
0.6754,2021-08-29,16.03,77.31
0.615,2021-09-14,16.03,77.31
0.8848,2021-09-30,16.03,77.31
0.8688,2021-10-16,16.03,77.31
0.6077,2021-11-01,16.03,77.31
0.6268,2021-11-17,16.03,77.31
0.5063,2021-12-03,16.03,77.31
0.4696,2021-12-19,16.03,77.31
0.4943,2022-01-01,16.03,77.31
0.3948,2022-01-17,16.03,77.31
0.4012,2022-02-02,16.03,77.31
0.3435,2022-02-18,16.03,77.31
0.3142,2022-03-06,16.03,77.31
0.2976,2022-03-22,16.03,77.31
0.3193,2022-04-07,16.03,77.31
0.3018,2022-04-23,16.03,77.31
0.2739,2022-05-09,16.03,77.31
0.3173,2022-05-25,16.03,77.31
0.327,2022-06-10,16.03,77.31
0.2154,2022-06-26,16.03,77.31
0.2881,2022-07-12,16.03,77.31
0.3912,2022-07-28,16.03,77.31
0.3992,2022-08-13,16.03,77.31
0.7281,2022-08-29,16.03,77.31
0.6963,2022-09-14,16.03,77.31
0.8646,2022-09-30,16.03,77.31
0.8776,2022-10-16,16.03,77.31
0.868,2022-11-01,16.03,77.31
0.8361,2022-11-17,16.03,77.31
0.7474,2022-12-03,16.03,77.31
0.6908,2022-12-19,16.03,77.31
0.5519,2023-01-01,16.03,77.31
0.5171,2023-01-17,16.03,77.31
0.5017,2023-02-02,16.03,77.31
