NDVI,date,latitude,longitude
0.5128,2013-09-30,16.32,77.36
0.6366,2013-10-16,16.32,77.36
0.6937,2013-11-01,16.32,77.36
0.619,2013-11-17,16.32,77.36
0.5063,2013-12-03,16.32,77.36
0.3369,2013-12-19,16.32,77.36
0.3369,2014-01-01,16.32,77.36
0.3387,2014-01-17,16.32,77.36
0.2717,2014-02-02,16.32,77.36
0.347,2014-02-18,16.32,77.36
0.3937,2014-03-06,16.32,77.36
0.3536,2014-03-22,16.32,77.36
0.2759,2014-04-07,16.32,77.36
0.2755,2014-04-23,16.32,77.36
0.2851,2014-05-09,16.32,77.36
0.2648,2014-05-25,16.32,77.36
0.2583,2014-06-10,16.32,77.36
0.2666,2014-06-26,16.32,77.36
0.1503,2014-07-12,16.32,77.36
0.1984,2014-07-28,16.32,77.36
0.4517,2014-08-13,16.32,77.36
0.5917,2014-08-29,16.32,77.36
0.7409,2014-09-14,16.32,77.36
0.6578,2014-09-30,16.32,77.36
0.654,2014-10-16,16.32,77.36
0.4728,2014-11-01,16.32,77.36
0.5047,2014-11-17,16.32,77.36
0.4672,2014-12-03,16.32,77.36
0.4454,2014-12-19,16.32,77.36
0.4429,2015-01-01,16.32,77.36
0.4216,2015-01-17,16.32,77.36
0.4398,2015-02-02,16.32,77.36
0.3539,2015-02-18,16.32,77.36
0.3533,2015-03-06,16.32,77.36
0.3305,2015-03-22,16.32,77.36
0.2904,2015-04-07,16.32,77.36
0.2726,2015-04-23,16.32,77.36
0.2577,2015-05-09,16.32,77.36
0.2698,2015-05-25,16.32,77.36
0.2909,2015-06-10,16.32,77.36
0.2599,2015-06-26,16.32,77.36
0.3283,2015-07-12,16.32,77.36
0.3475,2015-07-28,16.32,77.36
0.3497,2015-08-13,16.32,77.36
0.5214,2015-08-29,16.32,77.36
0.63,2015-09-14,16.32,77.36
0.6121,2015-09-30,16.32,77.36
0.581,2015-10-16,16.32,77.36
0.5564,2015-11-01,16.32,77.36
0.4021,2015-11-17,16.32,77.36
0.4114,2015-12-03,16.32,77.36
0.3882,2015-12-19,16.32,77.36
0.2762,2016-01-01,16.32,77.36
0.3104,2016-01-17,16.32,77.36
0.2921,2016-02-02,16.32,77.36
0.2884,2016-02-18,16.32,77.36
0.3364,2016-03-05,16.32,77.36
0.2725,2016-03-21,16.32,77.36
0.2547,2016-04-06,16.32,77.36
0.2353,2016-04-22,16.32,77.36
0.2321,2016-05-08,16.32,77.36
0.2172,2016-05-24,16.32,77.36
0.3052,2016-06-09,16.32,77.36
0.349,2016-06-25,16.32,77.36
0.1305,2016-07-11,16.32,77.36
0.4563,2016-07-27,16.32,77.36
0.464,2016-08-12,16.32,77.36
0.5204,2016-08-28,16.32,77.36
0.0439,2016-09-13,16.32,77.36
0.7167,2016-09-29,16.32,77.36
0.6619,2016-10-15,16.32,77.36
0.5098,2016-10-31,16.32,77.36
0.4986,2016-11-16,16.32,77.36
0.3898,2016-12-02,16.32,77.36
0.2614,2016-12-18,16.32,77.36
0.3029,2017-01-01,16.32,77.36
0.2865,2017-01-17,16.32,77.36
0.2787,2017-02-02,16.32,77.36
0.2791,2017-02-18,16.32,77.36
0.2839,2017-03-06,16.32,77.36
0.2804,2017-03-22,16.32,77.36
0.2416,2017-04-07,16.32,77.36
0.2626,2017-04-23,16.32,77.36
0.235,2017-05-09,16.32,77.36
0.2097,2017-05-25,16.32,77.36
0.2352,2017-06-10,16.32,77.36
0.2959,2017-06-26,16.32,77.36
0.366,2017-07-12,16.32,77.36
0.3799,2017-07-28,16.32,77.36
0.4898,2017-08-13,16.32,77.36
0.527,2017-08-29,16.32,77.36
0.6361,2017-09-14,16.32,77.36
0.8121,2017-09-30,16.32,77.36
0.6848,2017-10-16,16.32,77.36
0.5844,2017-11-01,16.32,77.36
0.674,2017-11-17,16.32,77.36
0.4754,2017-12-03,16.32,77.36
0.3392,2017-12-19,16.32,77.36
0.3208,2018-01-01,16.32,77.36
0.3698,2018-01-17,16.32,77.36
0.3362,2018-02-02,16.32,77.36
0.3406,2018-02-18,16.32,77.36
0.3047,2018-03-06,16.32,77.36
0.415,2018-03-22,16.32,77.36
0.2709,2018-04-07,16.32,77.36
0.2534,2018-04-23,16.32,77.36
0.2474,2018-05-09,16.32,77.36
0.1575,2018-05-25,16.32,77.36
0.2329,2018-06-10,16.32,77.36
0.1178,2018-06-26,16.32,77.36
0.2126,2018-07-12,16.32,77.36
0.0801,2018-07-28,16.32,77.36
0.3082,2018-08-13,16.32,77.36
0.3521,2018-08-29,16.32,77.36
0.3457,2018-09-14,16.32,77.36
0.4394,2018-09-30,16.32,77.36
0.3184,2018-10-16,16.32,77.36
0.3155,2018-11-01,16.32,77.36
0.335,2018-11-17,16.32,77.36
0.2953,2018-12-03,16.32,77.36
0.2891,2018-12-19,16.32,77.36
0.2894,2019-01-01,16.32,77.36
0.3167,2019-01-17,16.32,77.36
0.2884,2019-02-02,16.32,77.36
0.2892,2019-02-18,16.32,77.36
0.2609,2019-03-06,16.32,77.36
0.3323,2019-03-22,16.32,77.36
0.2632,2019-04-07,16.32,77.36
0.2721,2019-04-23,16.32,77.36
0.219,2019-05-09,16.32,77.36
0.2474,2019-05-25,16.32,77.36
0.2383,2019-06-10,16.32,77.36
0.3119,2019-06-26,16.32,77.36
0.1611,2019-07-12,16.32,77.36
0.232,2019-07-28,16.32,77.36
0.5176,2019-08-13,16.32,77.36
0.1401,2019-08-29,16.32,77.36
0.6429,2019-09-14,16.32,77.36
0.6686,2019-09-30,16.32,77.36
0.7838,2019-10-16,16.32,77.36
0.7352,2019-11-01,16.32,77.36
0.757,2019-11-17,16.32,77.36
0.5507,2019-12-03,16.32,77.36
0.2096,2019-12-19,16.32,77.36
0.3324,2020-01-01,16.32,77.36
0.3499,2020-01-17,16.32,77.36
0.3316,2020-02-02,16.32,77.36
0.3359,2020-02-18,16.32,77.36
0.3124,2020-03-05,16.32,77.36
0.3034,2020-03-21,16.32,77.36
0.3345,2020-04-06,16.32,77.36
0.3469,2020-04-22,16.32,77.36
0.2718,2020-05-08,16.32,77.36
0.2643,2020-05-24,16.32,77.36
0.3124,2020-06-09,16.32,77.36
0.3281,2020-06-25,16.32,77.36
0.4768,2020-07-11,16.32,77.36
0.3982,2020-07-27,16.32,77.36
0.2089,2020-08-12,16.32,77.36
0.6218,2020-08-28,16.32,77.36
0.2105,2020-09-13,16.32,77.36
0.7092,2020-09-29,16.32,77.36
0.7601,2020-10-15,16.32,77.36
0.7018,2020-10-31,16.32,77.36
0.6409,2020-11-16,16.32,77.36
0.6139,2020-12-02,16.32,77.36
0.495,2020-12-18,16.32,77.36
0.4681,2021-01-01,16.32,77.36
0.3835,2021-01-17,16.32,77.36
0.3054,2021-02-02,16.32,77.36
0.3923,2021-02-18,16.32,77.36
0.3107,2021-03-06,16.32,77.36
0.2846,2021-03-22,16.32,77.36
0.2877,2021-04-07,16.32,77.36
0.2841,2021-04-23,16.32,77.36
0.3087,2021-05-09,16.32,77.36
0.3045,2021-05-25,16.32,77.36
0.2013,2021-06-10,16.32,77.36
0.3642,2021-06-26,16.32,77.36
0.2452,2021-07-12,16.32,77.36
0.4424,2021-07-28,16.32,77.36
0.332,2021-08-13,16.32,77.36
0.5248,2021-08-29,16.32,77.36
0.3859,2021-09-14,16.32,77.36
0.7838,2021-09-30,16.32,77.36
0.7328,2021-10-16,16.32,77.36
0.7934,2021-11-01,16.32,77.36
0.607,2021-11-17,16.32,77.36
0.5471,2021-12-03,16.32,77.36
0.3969,2021-12-19,16.32,77.36
0.3897,2022-01-01,16.32,77.36
0.2834,2022-01-17,16.32,77.36
0.3361,2022-02-02,16.32,77.36
0.2717,2022-02-18,16.32,77.36
0.2905,2022-03-06,16.32,77.36
0.2709,2022-03-22,16.32,77.36
0.2532,2022-04-07,16.32,77.36
0.2743,2022-04-23,16.32,77.36
0.2602,2022-05-09,16.32,77.36
0.2727,2022-05-25,16.32,77.36
0.2459,2022-06-10,16.32,77.36
0.0748,2022-06-26,16.32,77.36
0.3309,2022-07-12,16.32,77.36
0.5509,2022-07-28,16.32,77.36
0.7537,2022-08-13,16.32,77.36
0.6006,2022-08-29,16.32,77.36
0.5438,2022-09-14,16.32,77.36
0.516,2022-09-30,16.32,77.36
0.7078,2022-10-16,16.32,77.36
0.6199,2022-11-01,16.32,77.36
0.5724,2022-11-17,16.32,77.36
0.5518,2022-12-03,16.32,77.36
0.4415,2022-12-19,16.32,77.36
0.4049,2023-01-01,16.32,77.36
0.4279,2023-01-17,16.32,77.36
0.3359,2023-02-02,16.32,77.36
